ASV1	Raphanus sativus chloroplast, complete genome	0.0	712	100.000	100	100
ASV2	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	1.59e-80	313	100.000	100	100
ASV3	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	2.41e-171	616	100.000	100	100
ASV6	Sambucus nigra isolate sn2 chloroplast, complete genome	0.0	741	100.000	100	100
ASV7	Arachis monticola chloroplast, complete genome	0.0	743	100.000	100	100
ASV8	Gossypium hirsutum cultivar GSN12 tRNA-Leu (trnL-Leu) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (tRNA-Phe) gene, partial sequence; chloroplast	0.0	809	100.000	100	100
ASV12	Pinus taeda chloroplast, complete genome	0.0	791	99.769	100	100
ASV14	Paspalum notatum var. saurae isolate R1 chromosome 01	0.0	747	100.000	100	100
ASV15	Digitaria sanguinalis genome assembly, organelle: plastid:chloroplast	0.0	712	100.000	100	100
ASV16	Citrus x aurantium chloroplast, complete genome	0.0	765	100.000	100	100
ASV17	Dichanthelium acuminatum voucher CAN:Saarela 666 chloroplast, complete genome	0.0	713	100.000	100	100
ASV18	Musa ornata plastid, complete genome	0.0	662	100.000	100	100
ASV19	Wunderlichia mirabilis voucher TEX Panero 3126 chloroplast, complete genome	0.0	656	96.474	100	100
ASV20	Poa maroccana voucher R 77 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe gene, partial sequence; chloroplast	0.0	706	100.000	100	100
ASV21	Pinus virginiana isolate VIRG01 chloroplast, partial genome	0.0	791	100.000	100	100
ASV22	Ceratotheca triloba isolate 1999-16 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	708	100.000	100	100
ASV23	Digitaria exilis annotation	0.0	662	100.000	100	100
ASV24	Paspalum vaginatum mitochondrion, complete genome	0.0	652	99.719	100	100
ASV24	Paspalum vaginatum mitochondrion, complete genome	5.90e-133	488	91.413	100	100
ASV25	Trifolium repens chloroplast, complete genome	7.22e-79	307	100.000	100	100
ASV26	Vicia faba chloroplast, complete genome	3.91e-71	281	100.000	100	100
ASV27	PREDICTED: Setaria viridis NADH dehydrogenase [ubiquinone] iron-sulfur protein 3 (LOC117858140), mRNA	2.52e-176	632	99.427	99	99
ASV29	Cirsium foliosum trnL-trnF intergenic spacer region, partial sequence; chloroplast	0.0	752	100.000	100	100
ASV30	Apium graveolens chloroplast, complete genome	0.0	736	100.000	100	100
ASV31	Lolium environmental sample clone GP_S3_C2_25 tRNA-Leu (trnL), trnL-trnF intergenic spacer, and tRNA-Phe (trnF), region; chloroplast	0.0	717	100.000	100	100
ASV34	Quercus stellata isolate BOP010424 chloroplast, complete genome	0.0	771	100.000	100	100
ASV36	Liquidambar macrophylla voucher Ickert-Bond 1390 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	737	99.752	100	100
ASV38	Urochloa reptans voucher HAW:Morden 1221 chloroplast, complete genome	1.10e-164	593	99.388	100	100
ASV39	Ambrosia artemisiifolia chloroplast, complete genome	0.0	717	99.745	100	100
ASV40	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV41	Triticum aestivum isolate CN011189 chloroplast, complete genome	0.0	732	100.000	100	100
ASV43	Rubus hybrid cultivar chloroplast, complete genome	0.0	815	99.775	100	100
ASV47	Callicarpa americana chloroplast, complete genome	0.0	708	100.000	100	100
ASV48	Arachis hypogaea isolate N521-1 chloroplast, complete genome	0.0	741	100.000	100	100
ASV49	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV50	Pinus elliottii chloroplast trnL-trnF intergenic spacer region, complete sequence	0.0	787	100.000	99	99
ASV51	Phyllanthus urinaria voucher RFV 2536 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	689	100.000	100	100
ASV52	Platanus orientalis chloroplast, complete genome	0.0	754	100.000	100	100
ASV54	Populus trichocarpa chloroplast, complete genome	0.0	654	100.000	100	100
ASV55	Ambrosia artemisiifolia chloroplast, complete genome	0.0	725	100.000	100	100
ASV56	Solanum lycopersicum cultivar I-3 chromosome 1	0.0	828	100.000	100	100
ASV56	Solanum lycopersicum cultivar I-3 chromosome 1	3.66e-106	399	87.791	100	77
ASV57	Fraxinus velutina chloroplast, complete genome	0.0	704	100.000	100	100
ASV58	Avena occidentalis chloroplast, complete genome	0.0	701	100.000	100	100
ASV60	Rhus lanceolata voucher Wen 7277 (F) tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer, partial sequence; chloroplast	3.58e-108	405	100.000	98	98
ASV61	Erechtites valerianifolius voucher W102 trnT-UGU-trnL-UAA intergenic spacer, partial sequence; tRNA-Leu (trnL-UAA) gene, trnL-UAA-trnF-GAA intergenic spacer, tRNA-Phe (trnF-GAA) gene, and trnF-GAA-ndhJ intergenic spacer, complete sequence; and ndhJ (ndhJ) gene, partial cds; chloroplast	0.0	715	99.744	100	100
ASV63	Brassica oleracea var. italica cultivar 2001B chloroplast, complete genome	0.0	713	100.000	100	100
ASV66	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	773	99.297	100	100
ASV68	Plantago virginica chloroplast, complete genome	0.0	713	100.000	100	100
ASV69	Croton martinianus voucher Steinmann 606 (RSA) tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer, partial sequence; chloroplast	0.0	874	98.783	100	100
ASV70	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	3.44e-77	302	98.817	100	100
ASV71	Triticum aestivum cultivar Chinese Spring mitochondrion, complete genome	0.0	647	99.438	100	100
ASV72	Juncus tenuis chloroplast, complete genome	0.0	654	98.138	100	100
ASV73	Dichetophora obliterata genome assembly, chromosome: 6	1.46e-87	339	81.206	55	55
ASV73	Dichetophora obliterata genome assembly, chromosome: 6	6.81e-86	333	80.876	55	55
ASV74	Paspalum vaginatum mitochondrion, complete genome	9.18e-171	614	98.034	100	100
ASV74	Paspalum vaginatum mitochondrion, complete genome	2.74e-121	449	89.751	100	100
ASV77	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	4.01e-169	608	99.700	100	100
ASV79	PREDICTED: Daucus carota subsp. sativus photosystem II CP43 reaction center protein (LOC135150713), mRNA	0.0	695	100.000	100	100
ASV80	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	1.12e-169	610	99.700	100	100
ASV82	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV83	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV84	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV85	Allium cepa Normal mitochondrial DNA, complete sequence	1.05e-159	577	100.000	100	100
ASV86	Arachis hypogaea cultivar Yunnan Rainbow Peanut chromosome 08	1.02e-180	647	96.465	99	99
ASV87	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	1.12e-169	610	99.700	100	100
ASV88	Jacquemontia tamnifolia tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast genes for chloroplast products	3.16e-175	628	100.000	100	100
ASV89	Eremochloa ophiuroides mitochondrion, complete genome	0.0	665	100.000	100	100
ASV90	Cynodon dactylon mitochondrion, complete genome	0.0	647	100.000	100	100
ASV91	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	3.10e-170	612	100.000	99	99
ASV93	Triticum aestivum mitochondrial DNA, complete sequence, cultivar: Chinese Spring Mo-type	0.0	658	100.000	100	100
ASV94	Scutellaria racemosa isolate S062 chloroplast, complete genome	0.0	654	100.000	100	100
ASV95	Eleusine indica chloroplast, complete genome	0.0	702	100.000	100	100
ASV97	Citrus reticulata cultivar Wilking tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence	0.0	760	99.758	100	100
ASV98	Indocalamus tessellatus mitochondrion, complete genome	0.0	658	100.000	100	100
ASV99	Eleusine indica mitochondrion, complete genome	0.0	658	100.000	100	100
ASV100	Triticum aestivum mitochondrial DNA, complete sequence, cultivar: Chinese Spring Mo-type	1.99e-177	636	98.876	100	100
ASV102	Diplostephium sp. CAJ2 voucher F:Sanchez 11193 chloroplast, complete genome	0.0	728	100.000	100	100
ASV104	Capsicum annuum isolate ann1 chloroplast, complete genome	0.0	1173	100.000	100	100
ASV105	Citrus reticulata cultivar Wilking tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence	0.0	760	99.758	100	100
ASV106	Digitaria sanguinalis genome assembly, chromosome: 14	1.52e-178	640	99.432	100	100
ASV106	Digitaria sanguinalis genome assembly, chromosome: 14	1.20e-164	593	97.959	100	97
ASV107	Ulmus mianzhuensis chloroplast, complete genome	0.0	760	100.000	100	100
ASV108	Urtica chamaedryoides chloroplast, complete genome	0.0	728	100.000	100	100
ASV109	Cyperus esculentus chloroplast, complete genome	0.0	693	98.972	100	100
ASV111	Triticum aestivum cultivar Chinese Spring mitochondrion, complete genome	4.28e-179	641	99.157	100	100
ASV112	Entodon seductrix tRNA-Leu gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe gene, partial sequence; chloroplast	1.41e-43	189	100.000	100	100
ASV113	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	1.12e-169	610	99.700	100	100
ASV114	Eruca vesicaria subsp. sativa chloroplast, complete genome	2.16e-177	636	96.623	99	99
ASV115	Pinus taeda chloroplast, complete genome	0.0	784	99.536	100	100
ASV116	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV117	Citrus reticulata cultivar Wilking tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence	0.0	760	99.758	100	100
ASV119	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	778	99.532	100	100
ASV120	Digitaria sanguinalis chloroplast, complete genome	0.0	706	100.000	100	100
ASV121	Phyllanthus urinaria voucher RFV 2536 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	684	99.732	100	100
ASV124	Acer saccharum chloroplast, complete genome	0.0	719	100.000	100	100
ASV125	Ceratotheca triloba isolate 1999-16 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	702	99.739	100	100
ASV126	Citrus reticulata cultivar Wilking tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence	0.0	754	99.517	100	100
ASV127	Ambrosia artemisiifolia chloroplast, complete genome	0.0	712	99.490	100	100
ASV128	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV129	Digitaria sanguinalis chloroplast, complete genome	0.0	701	99.738	100	100
ASV130	Lamium amplexicaule genome assembly, chromosome: 9	2.41e-171	616	100.000	100	100
ASV130	Lamium amplexicaule genome assembly, chromosome: 9	2.41e-171	616	100.000	100	100
ASV132	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV135	Triticum aestivum cultivar Chinese Spring mitochondrion, complete genome	0.0	652	99.719	100	100
ASV136	Cakile edentula subsp. lacustris isolate KDMB30 chloroplast, complete genome	3.14e-78	305	95.337	100	100
ASV137	Phyllanthus urinaria voucher RFV 2536 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	684	99.732	100	100
ASV139	Pinus elliottii chloroplast, complete genome	0.0	791	100.000	100	100
ASV142	Pinus mugo subsp. rotundata isolate B36 chloroplast, complete genome	0.0	693	96.437	100	100
ASV143	Triticum aestivum cultivar Chinese Spring mitochondrion, complete genome	0.0	652	99.719	100	100
ASV144	Phyllostachys edulis cultivar pachyloen chloroplast, complete genome	0.0	719	100.000	100	100
ASV145	Triticum aestivum cultivar Chinese Spring mitochondrion, complete genome	0.0	652	99.719	100	100
ASV146	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	778	99.532	100	100
ASV147	Paspalum juergensii chloroplast, complete genome	0.0	737	100.000	100	100
ASV148	Juglans cinerea chloroplast, complete genome	0.0	804	100.000	100	100
ASV149	Rumex acetosa chloroplast, complete genome	0.0	752	100.000	100	100
ASV150	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV153	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV154	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	2.42e-166	599	99.394	99	99
ASV155	Funaria hygrometrica voucher Goffinet 5576 chloroplast, complete genome	2.10e-63	255	100.000	100	100
ASV156	Acer truncatum chloroplast, complete genome	0.0	715	100.000	100	100
ASV157	Pinus taeda chloroplast, complete genome	0.0	791	99.768	100	100
ASV158	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	1.60e-75	296	98.225	100	100
ASV159	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	1.12e-169	610	99.700	100	100
ASV160	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV161	Pinus ponderosa chloroplast, complete genome	0.0	767	99.063	100	100
ASV162	Capsicum annuum var. annuum chloroplast, complete genome	0.0	1081	97.619	100	100
ASV163	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV164	Solanum violaceimarmoratum plastid, complete genome	0.0	826	100.000	100	100
ASV165	Brassica oleracea var. italica cultivar 2001B chloroplast, complete genome	0.0	708	99.741	100	100
ASV167	Ilex paraguariensis voucher Yerba mate chloroplast, complete genome	0.0	749	100.000	100	100
ASV168	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	776	99.532	100	100
ASV169	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	785	100.000	99	99
ASV171	Indocalamus tessellatus mitochondrion, complete genome	3.41e-170	612	97.507	100	100
ASV173	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV175	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV176	Malus sylvestris isolate A59 chloroplast, complete genome	0.0	822	100.000	100	100
ASV177	Triticum aestivum cultivar Chinese Spring mitochondrion, complete genome	0.0	652	99.719	100	100
ASV178	Indocalamus tessellatus mitochondrion, complete genome	3.30e-180	645	99.438	100	100
ASV180	Gossypium stocksii chloroplast, complete genome	0.0	767	97.968	100	100
ASV181	Pinus taeda chloroplast, complete genome	0.0	785	99.537	100	100
ASV182	Ulmus americana chloroplast, complete genome	0.0	763	99.760	100	100
ASV184	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV185	Pinus teocote voucher DSG540 plastid, complete genome	1.81e-178	640	94.172	100	100
ASV186	Juglans regia cultivar Vina chloroplast, complete genome	0.0	804	100.000	100	100
ASV187	Wahlenbergia marginata chloroplast, complete genome	0.0	647	99.438	100	100
ASV188	Triticum aestivum mitochondrial DNA, complete sequence, cultivar: Chinese Spring T2-type	3.32e-175	628	98.592	100	100
ASV189	Ipomoea triloba cultivar NCNSP0323 chromosome 13	0.0	699	100.000	100	100
ASV190	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV191	Abelmoschus esculentus chloroplast, complete genome	0.0	809	100.000	100	100
ASV192	Cyamopsis tetragonoloba chloroplast, complete genome	0.0	835	100.000	100	100
ASV194	Liquidambar styraciflua chloroplast, complete genome	0.0	721	99.252	100	100
ASV195	Solanum carolinense isolate LB3221 trnT-trnL intergenic spacer, partial sequence; tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	933	100.000	100	100
ASV196	Triticum aestivum mitochondrial DNA, complete sequence, cultivar: Chinese Spring Mo-type	0.0	652	99.719	100	100
ASV198	Pinus contorta plastid, complete genome	0.0	737	97.897	100	100
ASV199	Lamium amplexicaule genome assembly, chromosome: 1	1.42e-168	606	100.000	100	100
ASV200	Tsuga caroliniana chloroplast	0.0	750	99.756	100	100
ASV202	Digitaria sanguinalis genome assembly, chromosome: 14	0.0	704	100.000	100	100
ASV202	Digitaria sanguinalis genome assembly, chromosome: 14	6.05e-168	604	98.542	100	90
ASV203	Allium sativum chloroplast, complete genome	4.74e-153	555	100.000	100	100
ASV204	Mollugo verticillata voucher 14CS8888 (KUN) plastid, complete genome	0.0	752	100.000	100	100
ASV207	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV208	Triticum urartu cultivar PI428335 chloroplast, complete genome	0.0	745	98.135	100	100
ASV209	Pinus mugo subsp. rotundata isolate W14 chloroplast, complete genome	0.0	708	96.927	100	100
ASV211	Juniperus virginiana chloroplast, complete genome	5.10e-168	604	100.000	100	100
ASV212	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV213	Lolium environmental sample clone GP_S3_C2_25 tRNA-Leu (trnL), trnL-trnF intergenic spacer, and tRNA-Phe (trnF), region; chloroplast	0.0	712	99.743	100	100
ASV214	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV215	Quercus stellata isolate BOP010424 chloroplast, complete genome	0.0	712	97.596	99	99
ASV216	Ambrosia artemisiifolia chloroplast, complete genome	0.0	712	99.490	100	100
ASV217	Viburnum carlesii x Viburnum macrocephalum chloroplast, complete genome	0.0	769	99.761	100	100
ASV218	Quercus fenchengensis chloroplast, complete genome	0.0	774	99.763	100	100
ASV220	Symphyotrichum novae-angliae isolate 1208 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; plastid	0.0	717	99.492	100	100
ASV222	Stellaria sp. (in: gastropods) isolate CAR939 tRNA-Leu (trnL) and tRNA-Phe (trnF) genes, partial sequence; chloroplast	7.39e-79	307	99.408	100	100
ASV226	Carex arenaria genome assembly, organelle: plastid:chloroplast	0.0	734	99.263	100	100
ASV227	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV228	Arachis hypogaea isolate N521-1 chloroplast, complete genome	0.0	734	99.751	100	100
ASV230	Oxalis corniculata voucher USM_XJG18313 chloroplast, complete genome	0.0	725	100.000	100	100
ASV231	Rhynchospora brownii KW9909 chloroplast tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer, partial sequence	0.0	726	98.540	100	100
ASV232	Pinus ponderosa chloroplast, complete genome	0.0	734	97.658	100	100
ASV235	Phytolacca americana var. americana chloroplast, complete genome	0.0	756	100.000	100	100
ASV236	Ambrosia artemisiifolia chloroplast, complete genome	0.0	712	99.490	100	100
ASV237	Pinus ponderosa chloroplast, complete genome	0.0	693	96.019	100	100
ASV238	Pinus strobus plastid, complete genome	0.0	721	100.000	100	100
ASV240	Houstonia pusilla voucher Flanders s.n. (ODU) trnL-trnF intergenic spacer, partial sequence; chloroplast	0.0	743	100.000	100	100
ASV241	Pinus mugo subsp. rotundata isolate B36 chloroplast, complete genome	0.0	656	94.774	100	100
ASV242	Verbena brasiliensis chloroplast, complete genome	0.0	684	100.000	100	100
ASV243	Ipomoea triloba isolate ITV4963 chloroplast, complete genome	0.0	763	100.000	100	100
ASV245	Oldenlandia corymbosa var. corymbosa genome assembly, organelle: plastid	0.0	721	100.000	100	100
ASV249	Pentatomidae sp. clone 20070608 large subunit ribosomal RNA gene, partial sequence	1.10e-144	527	96.552	100	100
ASV250	Pinus ponderosa chloroplast, complete genome	0.0	778	99.532	100	100
ASV251	Richardia scabra trnL-trnF intergenic spacer, partial sequence; plastid	0.0	678	99.461	88	88
ASV253	Gossypium hirsutum cultivar GSN12 tRNA-Leu (trnL-Leu) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (tRNA-Phe) gene, partial sequence; chloroplast	0.0	804	99.772	100	100
ASV255	Pinus ponderosa chloroplast, complete genome	0.0	789	100.000	100	100
ASV256	Salvia hispanica chloroplast, complete genome	3.97e-169	608	100.000	100	100
ASV257	Smelowskia tibetica voucher KUN:YC-XZ132 chloroplast, complete genome	3.34e-94	359	91.667	100	100
ASV259	Morus celtidifolia chloroplast, complete genome	0.0	776	100.000	100	100
ASV261	Allium cepa genotype male sterile (S) chloroplast, complete genome	4.97e-138	505	96.129	100	100
ASV262	Paspalum vaginatum mitochondrion, complete genome	3.32e-175	628	98.592	100	100
ASV262	Paspalum vaginatum mitochondrion, complete genome	2.11e-132	486	91.341	100	100
ASV263	Cyperus esculentus chloroplast, complete genome	0.0	688	98.715	100	100
ASV264	Styphnolobium japonicum voucher Yi15212-KUN plastid, complete genome	0.0	785	100.000	100	100
ASV265	Vitis rotundifolia var. munsoniana voucher Wen_12784 chloroplast, complete genome	0.0	667	100.000	100	100
ASV266	Pinus contorta plastid, complete genome	0.0	749	98.361	100	100
ASV267	Aegilops tauschii isolate AY20.sqn chloroplast, complete genome	0.0	736	99.751	100	100
ASV270	Populus trichocarpa chloroplast, complete genome	0.0	649	99.718	100	100
ASV273	Citrus reticulata voucher HZAU2004125 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	763	100.000	100	100
ASV276	Musa ornata plastid, complete genome	0.0	654	99.721	100	100
ASV279	Pinus mugo subsp. rotundata isolate B36 chloroplast, complete genome	0.0	693	96.437	100	100
ASV281	Carya illinoinensis cultivar Pawnee chloroplast, complete genome	0.0	784	99.766	100	100
ASV282	Triticum zhukovskyi isolate CN036212 chloroplast, complete genome	0.0	725	99.747	100	100
ASV285	Ischnura elegans genome assembly, chromosome: 12	1.38e-170	614	88.672	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	6.41e-169	608	88.477	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	2.98e-167	603	88.281	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	6.45e-164	592	87.891	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	6.45e-164	592	87.914	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	3.88e-161	582	87.549	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	6.50e-159	575	87.305	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	2.34e-158	573	87.329	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	2.34e-158	573	87.329	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	2.35e-153	556	86.745	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	8.71e-133	488	84.556	99	99
ASV285	Ischnura elegans genome assembly, chromosome: 12	1.23e-71	285	90.045	99	43
ASV289	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	1.12e-169	610	99.700	100	100
ASV292	Viola bicolor voucher TM743 tRNA-Leu (trnL) gene, partial sequence; trnL-trnF intergenic spacer, complete sequence; and tRNA-Phe (trnF) gene, partial sequence; chloroplast	0.0	743	99.510	99	99
ASV293	Prunus serotina chloroplast, complete genome	0.0	739	100.000	100	100
ASV295	Ulmus alata chloroplast, complete genome	0.0	769	100.000	100	100
ASV297	Lamium amplexicaule genome assembly, organelle: plastid:chloroplast	1.12e-169	610	99.700	100	100
